TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,Latitude,Longitude,Location
236928,DPW Maintained,Prunus cerasifera :: Cherry Plum,563 Ellsworth St,0.0,Sidewalk: Curb side : Cutout,37.73626363356235,-122.41475199490738,"(37.73626363356235, -122.41475199490738)"
48582,Permitted Site,Prunus cerasifera :: Cherry Plum,366 Stratford Dr,1.0,Sidewalk: Curb side : Cutout,37.718869351792485,-122.47301181430674,"(37.718869351792485, -122.47301181430674)"
135816,DPW Maintained,Prunus cerasifera :: Cherry Plum,1480 Broadway,4.0,Sidewalk: Curb side : Cutout,37.79606614580122,-122.42156393493865,"(37.79606614580122, -122.42156393493865)"
31461,Permitted Site,Prunus cerasifera :: Cherry Plum,630 Douglass St,1.0,Sidewalk: Curb side : Cutout,37.75373241176254,-122.4388226714106,"(37.75373241176254, -122.4388226714106)"
62325,DPW Maintained,Prunus cerasifera :: Cherry Plum,770 05th Ave,1.0,Sidewalk: Curb side : Cutout,37.774342152681406,-122.4626234252072,"(37.774342152681406, -122.46262342520721)"
43123,Permitted Site,Prunus cerasifera :: Cherry Plum,306 Elsie St,1.0,Sidewalk: Curb side : Cutout,37.73956046454927,-122.4197548571796,"(37.73956046454927, -122.4197548571796)"
236868,DPW Maintained,Prunus cerasifera :: Cherry Plum,101 Downey St,3.0,Sidewalk: Curb side : Cutout,37.7668472992937,-122.44718746183892,"(37.7668472992937, -122.44718746183892)"
212939,DPW Maintained,Prunus cerasifera :: Cherry Plum,924 Irving St,1.0,Sidewalk: Curb side : Cutout,37.76405187451636,-122.46788829771116,"(37.764051874516355, -122.46788829771117)"
20854,DPW Maintained,Prunus cerasifera :: Cherry Plum,1892X Sunset Blvd,4.0,Sidewalk: Curb side : Cutout,37.75168733222313,-122.49527267334004,"(37.75168733222313, -122.49527267334005)"
114576,DPW Maintained,Prunus cerasifera :: Cherry Plum,3600 Washington St,2.0,Sidewalk: Curb side : Cutout,37.789343642456586,-122.45254680068838,"(37.789343642456586, -122.45254680068838)"
236920,DPW Maintained,Prunus cerasifera :: Cherry Plum,451 Anderson St,1.0,Sidewalk: Curb side : Cutout,37.73785100530616,-122.41523253864467,"(37.73785100530616, -122.41523253864469)"
50946,Permitted Site,Prunus cerasifera :: Cherry Plum,1134 Green St,1.0,Sidewalk: Curb side : Cutout,37.79845773818143,-122.41790372503306,"(37.79845773818143, -122.41790372503306)"
200494,DPW Maintained,Prunus cerasifera :: Cherry Plum,3239 Jennings St,2.0,Sidewalk: Curb side : Cutout,37.719654833329656,-122.39525424966509,"(37.719654833329656, -122.39525424966507)"
116174,Undocumented,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,1786 CARROLL AVE,9.0,Sidewalk: Curb side : Cutout,37.726584720304174,-122.395932246796,"(37.726584720304174, -122.395932246796)"
91105,DPW Maintained,Prunus cerasifera :: Cherry Plum,5100 Fulton St,,Sidewalk: Property side : Cutout,37.772557552510754,-122.48677137341022,"(37.772557552510754, -122.48677137341022)"
246943,DPW Maintained,Prunus cerasifera :: Cherry Plum,241 Frederick St,1.0,:,37.76706335332344,-122.44704736995178,"(37.767063353323444, -122.44704736995178)"
254202,DPW Maintained,Prunus cerasifera :: Cherry Plum,1180 Stanyan St,6.0,Sidewalk: Curb side : Cutout,37.76267108946535,-122.45212848427848,"(37.76267108946535, -122.45212848427849)"
36120,Permitted Site,Prunus cerasifera :: Cherry Plum,1244 16th Ave,1.0,Sidewalk: Curb side : Cutout,37.764742519040894,-122.47389573919324,"(37.764742519040894, -122.47389573919324)"
236917,Permitted Site,Prunus cerasifera :: Cherry Plum,825 Moultrie St,1.0,Sidewalk: Curb side : Cutout,37.73438191818773,-122.41617366299194,"(37.73438191818773, -122.41617366299194)"
39977,Permitted Site,Prunus spp 'Purpurea' :: Cherry Plum,2535 18th Ave,1.0,Sidewalk: Curb side : Cutout,37.74056689810472,-122.47453783554091,"(37.740566898104724, -122.47453783554091)"
139485,DPW Maintained,Prunus cerasifera :: Cherry Plum,1310 FULTON ST,2.0,Sidewalk: Curb side : Cutout,37.77689534625378,-122.43846579997802,"(37.77689534625378, -122.43846579997802)"
32975,Permitted Site,Prunus cerasifera :: Cherry Plum,664- 666 MISSOURI ST,1.0,Sidewalk: Curb side : Cutout,37.757854363803176,-122.39638635296768,"(37.757854363803176, -122.39638635296768)"
39020,Permitted Site,Prunus cerasifera :: Cherry Plum,2701X Mariposa St,37.0,Sidewalk: Curb side : Cutout,37.76294978774681,-122.41089235093617,"(37.76294978774681, -122.41089235093615)"
12432,Permitted Site,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,1755 Laguna St,2.0,Sidewalk: Curb side : Cutout,37.78722005754353,-122.4284906483966,"(37.78722005754353, -122.4284906483966)"
236841,DPW Maintained,Prunus cerasifera :: Cherry Plum,87 Woodland Ave,2.0,Sidewalk: Curb side : Cutout,37.76260547868696,-122.45323428745282,"(37.76260547868696, -122.45323428745282)"
212610,DPW Maintained,Prunus cerasifera :: Cherry Plum,278 Farallones St,2.0,Sidewalk: Curb side : Cutout,37.71408358286006,-122.4619437187482,"(37.71408358286006, -122.4619437187482)"
212348,DPW Maintained,Prunus cerasifera :: Cherry Plum,402 Santiago St,1.0,Sidewalk: Curb side : Cutout,37.74515579901586,-122.47162035649043,"(37.74515579901586, -122.47162035649045)"
67382,DPW Maintained,Prunus cerasifera :: Cherry Plum,782 10th Ave,1.0,Sidewalk: Curb side : Cutout,37.77362421346795,-122.46796993006087,"(37.77362421346795, -122.46796993006087)"
43587,DPW Maintained,Prunus cerasifera :: Cherry Plum,2006 30th Ave,1.0,Sidewalk: Curb side : Cutout,37.74980352043613,-122.48789419534718,"(37.749803520436124, -122.48789419534718)"
31577,DPW Maintained,Prunus cerasifera :: Cherry Plum,1723 23rd Ave,1.0,Sidewalk: Curb side : Cutout,37.75541431929245,-122.48095119881825,"(37.75541431929245, -122.48095119881823)"
212996,DPW Maintained,Prunus cerasifera :: Cherry Plum,1583 08th Ave,1.0,Sidewalk: Curb side : Cutout,37.75885558812664,-122.464977014178,"(37.758855588126636, -122.46497701417799)"
95641,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,4444 18th St,1.0,Sidewalk: Curb side : Cutout,37.76071623864508,-122.4387559850418,"(37.76071623864508, -122.43875598504181)"
141471,DPW Maintained,Prunus cerasifera :: Cherry Plum,5 Temescal Ter,1.0,Sidewalk: Curb side : Cutout,37.77777912560123,-122.45246624195516,"(37.77777912560123, -122.45246624195515)"
43355,Permitted Site,Prunus cerasifera :: Cherry Plum,3864 22nd St,1.0,Sidewalk: Curb side : Cutout,37.75461279904374,-122.4336115495975,"(37.75461279904374, -122.4336115495975)"
236955,DPW Maintained,Prunus cerasifera :: Cherry Plum,195 Bonview St,1.0,Sidewalk: Curb side : Cutout,37.74096184391337,-122.4181207518686,"(37.74096184391337, -122.41812075186859)"
50592,Permitted Site,Prunus cerasifera :: Cherry Plum,1700 Buchanan St,3.0,Sidewalk: Curb side : Cutout,37.785603711343335,-122.42969972213776,"(37.785603711343335, -122.42969972213776)"
47400,DPW Maintained,Prunus cerasifera :: Cherry Plum,680 04th Ave,1.0,Sidewalk: Curb side : Cutout,37.77583475802255,-122.46168290167827,"(37.77583475802255, -122.46168290167829)"
94045,Permitted Site,Prunus cerasifera :: Cherry Plum,42 Rivoli St,1.0,Sidewalk: Curb side : Cutout,37.76264537627372,-122.44853619654984,"(37.76264537627372, -122.44853619654984)"
44738,DPW Maintained,Prunus cerasifera :: Cherry Plum,224 Saint Charles Ave,1.0,Sidewalk: Curb side : Cutout,37.70989800675326,-122.4693387072187,"(37.70989800675326, -122.4693387072187)"
65561,Permitted Site,Prunus cerasifera :: Cherry Plum,365 Casitas Ave,1.0,Sidewalk: Curb side : Cutout,37.73472059877558,-122.45927893393882,"(37.73472059877558, -122.45927893393882)"
246946,DPW Maintained,Prunus cerasifera :: Cherry Plum,205 Frederick St,2.0,Sidewalk: Curb side : Cutout,37.767110647765264,-122.44671866233276,"(37.767110647765264, -122.44671866233277)"
65746,Permitted Site,Prunus cerasifera :: Cherry Plum,252 Curtis St,1.0,Sidewalk: Curb side : Cutout,37.71091514030911,-122.43880933010811,"(37.710915140309105, -122.43880933010813)"
235789,DPW Maintained,Prunus cerasifera :: Cherry Plum,19 Woodward St,1.0,Sidewalk: Curb side : Cutout,37.76947060191761,-122.420873271808,"(37.76947060191761, -122.42087327180799)"
52499,Permitted Site,Prunus cerasifera :: Cherry Plum,206 Bennington St,1.0,Sidewalk: Curb side : Cutout,37.73837790083029,-122.41799378080168,"(37.738377900830294, -122.41799378080167)"
46667,Permitted Site,Prunus cerasifera :: Cherry Plum,1433 14th Ave,1.0,Sidewalk: Curb side : Cutout,37.76130779503869,-122.47158393679304,"(37.76130779503869, -122.47158393679305)"
237462,DPW Maintained,Prunus cerasifera :: Cherry Plum,914 Diamond St,1.0,Sidewalk: Curb side : Cutout,37.75008600478509,-122.43630294284571,"(37.75008600478509, -122.43630294284571)"
212342,DPW Maintained,Prunus cerasifera :: Cherry Plum,933 Judah St,1.0,Sidewalk: Curb side : Cutout,37.76183355909613,-122.47212323310116,"(37.76183355909613, -122.47212323310116)"
236519,DPW Maintained,Prunus cerasifera :: Cherry Plum,45 Elsie St,1.0,Sidewalk: Curb side : Cutout,37.74433325926807,-122.41666860848323,"(37.74433325926807, -122.41666860848323)"
38650,Permitted Site,Prunus cerasifera :: Cherry Plum,76 Deming St,2.0,Sidewalk: Curb side : Cutout,37.76050525355284,-122.44600563571474,"(37.76050525355284, -122.44600563571474)"
50379,Permitted Site,Prunus cerasifera :: Cherry Plum,1620 Montgomery St,3.0,Sidewalk: Curb side : Cutout,37.80405034543397,-122.40493892473378,"(37.804050345433964, -122.40493892473378)"
236898,DPW Maintained,Prunus cerasifera :: Cherry Plum,1521 Piedmont St,3.0,Sidewalk: Curb side : Cutout,37.76586701757038,-122.4444010554782,"(37.76586701757038, -122.4444010554782)"
38236,DPW Maintained,Prunus cerasifera :: Cherry Plum,81 Langton St,5.0,Sidewalk: Curb side : Cutout,37.77660751554716,-122.4087008570788,"(37.77660751554716, -122.40870085707881)"
38094,DPW Maintained,Prunus cerasifera :: Cherry Plum,2624 Sutter St,1.0,Sidewalk: Curb side : Cutout,37.78476500816272,-122.4442406286432,"(37.784765008162715, -122.44424062864321)"
217962,DPW Maintained,Prunus cerasifera :: Cherry Plum,2647 16th Ave,1.0,Sidewalk: Curb side : Cutout,37.73858663367112,-122.47224628913509,"(37.73858663367112, -122.47224628913509)"
63928,DPW Maintained,Prunus cerasifera :: Cherry Plum,2209 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,37.79363248859562,-122.43196379221388,"(37.79363248859562, -122.43196379221388)"
218073,DPW Maintained,Prunus cerasifera :: Cherry Plum,208 San Leandro Way,2.0,Sidewalk: Curb side : Cutout,37.73295078295247,-122.46874180740642,"(37.73295078295247, -122.46874180740642)"
113979,Undocumented,Prunus cerasifera :: Cherry Plum,1180 STANYAN ST,4.0,Sidewalk: Curb side : Cutout,37.76267108946535,-122.45212848427848,"(37.76267108946535, -122.45212848427849)"
6710,DPW Maintained,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,1200X Fairfax Ave,7.0,Sidewalk: Curb side : Cutout,37.73821034023489,-122.38156296319104,"(37.73821034023489, -122.38156296319104)"
42707,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,1600 Union St,6.0,Sidewalk: Curb side : Cutout,37.798407760146375,-122.42568904485042,"(37.798407760146375, -122.42568904485042)"
107345,Undocumented,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,220 MAGELLAN AVE,1.0,Sidewalk: Curb side : Cutout,37.74741591957965,-122.4604686003401,"(37.74741591957965, -122.4604686003401)"
236364,DPW Maintained,Prunus cerasifera :: Cherry Plum,1360 Sanchez St,1.0,Sidewalk: Curb side : Cutout,37.74738568780606,-122.4293585228016,"(37.74738568780606, -122.4293585228016)"
212422,DPW Maintained,Prunus cerasifera :: Cherry Plum,380 San Leandro Way,1.0,Sidewalk: Curb side : Cutout,37.73035375850415,-122.46912622621798,"(37.73035375850415, -122.46912622621798)"
236700,DPW Maintained,Prunus cerasifera :: Cherry Plum,400 Hoffman Ave,1.0,Sidewalk: Curb side : Cutout,37.75075545739864,-122.44067708248711,"(37.75075545739864, -122.44067708248713)"
261436,DPW Maintained,Prunus cerasifera :: Cherry Plum,375 Crescent Ave,1.0,Sidewalk: Curb side : Cutout,37.73504290856545,-122.4172951950552,"(37.73504290856545, -122.4172951950552)"
123573,DPW Maintained,Prunus cerasifera :: Cherry Plum,138 05th Ave,1.0,Sidewalk: Curb side : Cutout,37.78597487126555,-122.4634861429509,"(37.78597487126555, -122.4634861429509)"
212919,DPW Maintained,Prunus cerasifera :: Cherry Plum,1819 08th Ave,1.0,Sidewalk: Curb side : Cutout,37.75435262328358,-122.46463222131324,"(37.75435262328358, -122.46463222131325)"
84790,Permitted Site,Prunus cerasifera :: Cherry Plum,499x Lisbon St,3.0,Sidewalk: Curb side : Cutout,37.72052925963728,-122.43452970370532,"(37.72052925963728, -122.43452970370532)"
48716,Permitted Site,Prunus cerasifera :: Cherry Plum,51 Karen Ct,8.0,Sidewalk: Curb side : Cutout,37.72342713277619,-122.40649862375189,"(37.72342713277619, -122.40649862375187)"
97808,DPW Maintained,Prunus cerasifera :: Cherry Plum,1440 Broadway,4.0,Sidewalk: Curb side : Cutout,37.796163980329744,-122.42077576099425,"(37.796163980329744, -122.42077576099425)"
236328,DPW Maintained,Prunus cerasifera :: Cherry Plum,3388 19th St,1.0,Sidewalk: Curb side : Cutout,37.76031944879264,-122.41880831685268,"(37.760319448792636, -122.41880831685269)"
235712,DPW Maintained,Prunus cerasifera :: Cherry Plum,2800 18th St,5.0,:,37.76179664912331,-122.41057746160668,"(37.76179664912331, -122.41057746160668)"
260484,Significant Tree,Prunus cerasifera :: Cherry Plum,3333 California St,6.0,Sidewalk: Property side : Cutout,37.78686179587265,-122.44873549712251,"(37.78686179587265, -122.44873549712253)"
181876,DPW Maintained,Prunus cerasifera :: Cherry Plum,2341 28th Ave,1.0,Sidewalk: Curb side : Cutout,37.74366005827752,-122.48548756927252,"(37.74366005827752, -122.48548756927252)"
31263,DPW Maintained,Prunus cerasifera :: Cherry Plum,2555 17th Ave,2.0,Sidewalk: Curb side : Cutout,37.74026352933241,-122.4734346523951,"(37.74026352933241, -122.4734346523951)"
45433,Permitted Site,Prunus cerasifera :: Cherry Plum,869 Head St,2.0,Sidewalk: Curb side : Cutout,37.72287372520238,-122.46287661420256,"(37.72287372520238, -122.46287661420257)"
212328,DPW Maintained,Prunus cerasifera :: Cherry Plum,2008 15th Ave,1.0,Sidewalk: Curb side : Cutout,37.75047943567405,-122.47179383212156,"(37.75047943567405, -122.47179383212155)"
245051,DPW Maintained,Prunus cerasifera :: Cherry Plum,1050 Page St,1.0,Sidewalk: Curb side : Cutout,37.7721437976514,-122.43818137262969,"(37.772143797651395, -122.43818137262969)"
236919,DPW Maintained,Prunus cerasifera :: Cherry Plum,561 Anderson St,1.0,Sidewalk: Curb side : Cutout,37.73638582624234,-122.41536720403138,"(37.73638582624234, -122.41536720403138)"
112833,Undocumented,Prunus spp :: Flowering Plum,390X FRANCISCO ST,1.0,Sidewalk: Curb side : Cutout,37.80497221489038,-122.41113832650367,"(37.80497221489038, -122.41113832650369)"
212695,DPW Maintained,Prunus cerasifera :: Cherry Plum,1354 06th Ave,1.0,Sidewalk: Curb side : Cutout,37.763126571051366,-122.46294641966831,"(37.763126571051366, -122.46294641966833)"
68714,Permitted Site,Prunus cerasifera :: Cherry Plum,3874 17th St,1.0,Sidewalk: Curb side : Cutout,37.76272217079913,-122.43241417039316,"(37.76272217079913, -122.43241417039317)"
67478,DPW Maintained,Prunus cerasifera :: Cherry Plum,1567 McAllister St,1.0,Sidewalk: Curb side : Cutout,37.77780502154905,-122.43774852814744,"(37.77780502154905, -122.43774852814745)"
196526,DPW Maintained,Prunus blireiana :: Flowering Plum,1327 Rhode Island St,1.0,:,37.752888399289006,-122.40135598870864,"(37.752888399289006, -122.40135598870863)"
236808,DPW Maintained,Prunus cerasifera :: Cherry Plum,1212 Willard St,1.0,Sidewalk: Curb side : Cutout,37.76587896326803,-122.45444789824984,"(37.76587896326803, -122.45444789824985)"
212370,DPW Maintained,Prunus cerasifera :: Cherry Plum,257 Wawona St,1.0,Sidewalk: Curb side : Cutout,37.739118448658274,-122.46888703890087,"(37.739118448658274, -122.46888703890087)"
31028,Permitted Site,Prunus cerasifera :: Cherry Plum,45 Newman St,1.0,Sidewalk: Curb side : Cutout,37.73792604416482,-122.41849985735108,"(37.73792604416482, -122.41849985735107)"
98664,DPW Maintained,Prunus cerasifera :: Cherry Plum,388 Townsend St,3.0,Sidewalk: Curb side : Cutout,37.77573190594163,-122.39688109169887,"(37.77573190594163, -122.39688109169887)"
68188,DPW Maintained,Prunus cerasifera :: Cherry Plum,2503 Gough St,1.0,Sidewalk: Curb side : Cutout,37.79654969776514,-122.42704561576528,"(37.79654969776514, -122.42704561576527)"
122123,DPW Maintained,Prunus blireiana :: Flowering Plum,109 16th Ave,5.0,Sidewalk: Curb side : Cutout,37.78585316349709,-122.47555629876383,"(37.785853163497094, -122.47555629876385)"
100896,Permitted Site,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,1800 Folsom St,5.0,Sidewalk: Curb side : Cutout,37.76851228983515,-122.41572299849828,"(37.76851228983515, -122.41572299849827)"
196158,DPW Maintained,Prunus cerasifera :: Cherry Plum,390x Hampshire St,4.0,Median : Cutout,37.76461941777022,-122.40845946824372,"(37.76461941777022, -122.40845946824373)"
46265,DPW Maintained,Prunus cerasifera :: Cherry Plum,318 05th Ave,1.0,Sidewalk: Curb side : Cutout,37.7825612178333,-122.46324072770696,"(37.7825612178333, -122.46324072770695)"
67485,Permitted Site,Prunus cerasifera :: Cherry Plum,414 Webster St,1.0,Sidewalk: Curb side : Cutout,37.77448637230534,-122.42914874513195,"(37.77448637230534, -122.42914874513195)"
32811,DPW Maintained,Prunus cerasifera :: Cherry Plum,1777 Hayes St,1.0,Sidewalk: Curb side : Cutout,37.77394486972653,-122.44562935764613,"(37.77394486972653, -122.44562935764613)"
212890,DPW Maintained,Prunus cerasifera :: Cherry Plum,1391 17th Ave,1.0,Sidewalk: Curb side : Cutout,37.762026899854845,-122.4749533267351,"(37.762026899854845, -122.4749533267351)"
40506,Permitted Site,Prunus cerasifera :: Cherry Plum,190 Aptos Ave,2.0,Sidewalk: Curb side : Cutout,37.72852379712339,-122.46756317583268,"(37.72852379712339, -122.46756317583268)"
68528,DPW Maintained,Prunus cerasifera :: Cherry Plum,561 04th Ave,1.0,Sidewalk: Curb side : Cutout,37.77824404232643,-122.46201785917212,"(37.77824404232643, -122.46201785917212)"
236471,DPW Maintained,Prunus cerasifera :: Cherry Plum,506 Andover St,1.0,Sidewalk: Curb side : Cutout,37.73678687531749,-122.41673023273005,"(37.73678687531749, -122.41673023273003)"
26978,DPW Maintained,Prunus cerasifera :: Cherry Plum,532 Silver Ave,1.0,Sidewalk: Curb side : Cutout,37.72858322452481,-122.42579277740997,"(37.72858322452481, -122.42579277740995)"
213010,DPW Maintained,Prunus cerasifera :: Cherry Plum,1788 11th Ave,1.0,Sidewalk: Curb side : Cutout,37.75483944970232,-122.4677393537982,"(37.75483944970232, -122.4677393537982)"
135790,DPW Maintained,Prunus cerasifera :: Cherry Plum,299 Larch St,5.0,Sidewalk: Curb side : Cutout,37.78226525128152,-122.42181721280777,"(37.782265251281515, -122.42181721280775)"
93224,Permitted Site,Prunus cerasifera :: Cherry Plum,244 Douglass St,1.0,Sidewalk: Curb side : Cutout,37.75987740590355,-122.43940221728508,"(37.75987740590355, -122.43940221728508)"
196153,DPW Maintained,Prunus cerasifera :: Cherry Plum,672 Missouri St,1.0,:,37.757777443085175,-122.39612224644672,"(37.757777443085175, -122.39612224644671)"
